"No.","Time","Source","Destination","Protocol","Length","Info"
"730","08:34:48.781910","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"731","08:34:48.785498","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"732","08:34:48.798881","131.180.166.200","131.180.164.100","TCP","97","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=6714 Ack=192667 Win=8207 Len=43"
"733","08:34:48.798955","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=192667 Ack=6757 Win=62570 Len=0 SLE=6714 SRE=6757"
"734","08:34:48.818901","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"735","08:34:48.818953","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=192667 Ack=6800 Win=64000 Len=0"
"736","08:34:48.825506","131.180.164.100","131.180.166.200","TLSv1.2","335","Application Data"
"737","08:34:48.831844","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"738","08:34:48.850853","131.180.166.200","131.180.164.100","TCP","97","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=6800 Ack=192948 Win=8206 Len=43"
"739","08:34:48.850892","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=192948 Ack=6843 Win=63957 Len=0 SLE=6800 SRE=6843"
"740","08:34:48.860514","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"741","08:34:48.860587","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=192948 Ack=6886 Win=63914 Len=0"
"742","08:34:48.894878","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"743","08:34:48.908334","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"744","08:34:48.908420","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"745","08:34:48.908476","131.180.164.100","131.180.166.200","TLSv1.2","482","Application Data"
"746","08:34:48.908955","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6929 Ack=196680 Win=8212 Len=0"
"747","08:34:48.913136","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"748","08:34:48.913212","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"749","08:34:48.913278","131.180.164.100","131.180.166.200","TLSv1.2","1528","Application Data"
"750","08:34:48.913347","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"751","08:34:48.913404","131.180.164.100","131.180.166.200","TLSv1.2","408","Application Data"
"752","08:34:48.913468","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"753","08:34:48.913560","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6929 Ack=196733 Win=8212 Len=0"
"754","08:34:48.913560","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6929 Ack=198385 Win=8212 Len=0"
"755","08:34:48.913668","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6929 Ack=199859 Win=8212 Len=0"
"756","08:34:48.913668","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6929 Ack=201511 Win=8212 Len=0"
"757","08:34:48.913758","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=6929 Ack=201918 Win=8210 Len=0"
"758","08:34:48.913867","131.180.166.200","131.180.164.100","TLSv1.2","115","Application Data"
"759","08:34:48.916263","131.180.166.200","131.180.164.100","TLSv1.2","177","Application Data"
"760","08:34:48.916333","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=201918 Ack=7113 Win=63687 Len=0"
"761","08:34:48.921296","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"762","08:34:48.936479","SiemensE_05:30:6d","Iec-Tc57_01:00:01","GOOSE","169",""
"763","08:34:48.952430","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"764","08:34:48.952519","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=201918 Ack=7199 Win=63601 Len=0"
"765","08:34:48.981447","131.180.164.100","131.180.166.200","TLSv1.2","177","Application Data"
"766","08:34:48.991823","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7199 Ack=202041 Win=8210 Len=0"
"767","08:34:49.013341","131.180.164.100","131.180.166.200","TLSv1.2","1519","Application Data"
"768","08:34:49.013977","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7199 Ack=203506 Win=8212 Len=0"
"769","08:34:49.023696","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"770","08:34:49.025496","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"771","08:34:49.025612","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"772","08:34:49.025721","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"773","08:34:49.042746","131.180.164.100","131.180.166.200","TLSv1.2","128","Application Data"
"774","08:34:49.052919","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7199 Ack=203580 Win=8212 Len=0"
"775","08:34:49.156424","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"776","08:34:49.187302","131.180.166.200","131.180.164.100","TCP","97","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=7199 Ack=203580 Win=8212 Len=43"
"777","08:34:49.187374","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=203580 Ack=7242 Win=63558 Len=0 SLE=7199 SRE=7242"
"778","08:34:49.194561","131.180.164.29","224.0.1.129","PTPv2","106","Announce Message"
"779","08:34:49.195461","131.180.164.29","224.0.1.129","PTPv2","88","Sync Message"
"780","08:34:49.202548","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"781","08:34:49.202640","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=203580 Ack=7285 Win=63515 Len=0"
"782","08:34:49.230197","131.180.164.100","131.180.166.200","TLSv1.2","302","Application Data"
"783","08:34:49.241341","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=203828 Win=8211 Len=0"
"784","08:34:49.307714","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"785","08:34:49.307751","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"786","08:34:49.307771","131.180.164.100","131.180.166.200","TLSv1.2","374","Application Data"
"787","08:34:49.308158","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=207452 Win=8212 Len=0"
"788","08:34:49.308878","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"789","08:34:49.308903","131.180.164.100","131.180.166.200","TLSv1.2","969","Application Data"
"790","08:34:49.309307","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=210019 Win=8212 Len=0"
"791","08:34:49.309357","131.180.164.100","131.180.166.200","TLSv1.2","507","Application Data"
"792","08:34:49.320266","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=210472 Win=8210 Len=0"
"793","08:34:49.367584","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"794","08:34:49.368005","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"795","08:34:49.576610","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"796","08:34:49.576699","131.180.164.100","131.180.166.200","TLSv1.2","302","Application Data"
"797","08:34:49.576787","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"798","08:34:49.577287","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=212372 Win=8212 Len=0"
"799","08:34:49.577287","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=212423 Win=8212 Len=0"
"800","08:34:49.649362","131.180.164.100","131.180.161.69","UDP","82","64820  >  1947 Len=40"
"801","08:34:49.649927","131.180.161.69","131.180.164.100","UDP","82","1947  >  64820 Len=40"
"802","08:34:49.736124","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"803","08:34:49.784119","SiemensE_05:30:61","Iec-Tc57_01:00:00","GOOSE","160",""
"804","08:34:49.853651","131.180.164.100","131.180.166.200","TLSv1.2","246","Application Data"
"805","08:34:49.865330","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=212615 Win=8211 Len=0"
"806","08:34:49.932231","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"807","08:34:49.932286","131.180.164.100","131.180.166.200","TLSv1.2","1569","Application Data"
"808","08:34:49.932340","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"809","08:34:49.932384","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"810","08:34:49.932425","131.180.164.100","131.180.166.200","TLSv1.2","929","Application Data"
"811","08:34:49.932462","131.180.164.100","131.180.166.200","TLSv1.2","1039","Application Data"
"812","08:34:49.932722","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=214267 Win=8212 Len=0"
"813","08:34:49.932722","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=219086 Win=8212 Len=0"
"814","08:34:49.932852","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7285 Ack=220946 Win=8212 Len=0"
"815","08:34:49.940899","131.180.166.200","131.180.164.100","TLSv1.2","166","Application Data"
"816","08:34:49.961871","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"817","08:34:49.961933","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=220946 Ack=7440 Win=63360 Len=0"
"818","08:34:50.012490","131.180.164.100","131.180.166.200","TLSv1.2","1089","Application Data"
"819","08:34:50.023282","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7440 Ack=221981 Win=8208 Len=0"
"820","08:34:50.023836","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"821","08:34:50.035473","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"822","08:34:50.035555","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"823","08:34:50.035729","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"824","08:34:50.037358","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"825","08:34:50.054328","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"826","08:34:50.085721","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"827","08:34:50.085761","131.180.164.100","131.180.166.200","TCP","54","3389  >  53829 [ACK] Seq=221981 Ack=7526 Win=63274 Len=0"
"828","08:34:50.088955","ArubaAHe_56:fc:b2","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/00:0a:dc:67:86:c0  Cost = 200000  Port = 0x804e"
"829","08:34:50.103144","131.180.164.100","131.180.166.200","TLSv1.2","1500","Application Data"
"830","08:34:50.113350","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=223427 Win=8212 Len=0"
"831","08:34:50.262220","131.180.164.100","131.180.166.200","TLSv1.2","294","Application Data"
"832","08:34:50.274267","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=223667 Win=8211 Len=0"
"833","08:34:50.346831","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"834","08:34:50.346921","131.180.164.100","131.180.166.200","TLSv1.2","859","Application Data"
"835","08:34:50.347167","131.180.164.100","131.180.166.200","TLSv1.2","821","Application Data"
"836","08:34:50.347286","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=225319 Win=8212 Len=0"
"837","08:34:50.347576","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=226891 Win=8212 Len=0"
"838","08:34:50.368089","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"839","08:34:50.391341","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"840","08:34:50.429407","192.229.221.95","131.180.164.100","TCP","60","80  >  49500 [ACK] Seq=1 Ack=1 Win=131 Len=0"
"841","08:34:50.429485","131.180.164.100","192.229.221.95","TCP","54","[TCP ACKed unseen segment] 49500  >  80 [ACK] Seq=1 Ack=2 Win=1023 Len=0"
"842","08:34:50.469144","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"843","08:34:50.469144","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"844","08:34:50.636535","131.180.164.81","224.0.1.129","PTPv2","106","Announce Message"
"845","08:34:50.636753","131.180.164.100","131.180.166.200","TLSv1.2","783","Application Data"
"846","08:34:50.636864","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"847","08:34:50.637208","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=227671 Win=8209 Len=0"
"848","08:34:50.708951","131.180.164.81","224.0.1.129","PTPv2","86","Sync Message"
"849","08:34:50.708951","131.180.164.81","224.0.1.129","PTPv2","86","Follow_Up Message"
"850","08:34:50.736218","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"851","08:34:50.781923","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"852","08:34:50.785542","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"853","08:34:50.855832","131.180.164.100","131.180.166.200","TLSv1.2","263","Application Data"
"854","08:34:50.867292","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=227880 Win=8208 Len=0"
"855","08:34:50.926184","131.180.164.100","131.180.166.200","TLSv1.2","303","Application Data"
"856","08:34:50.937313","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=228129 Win=8207 Len=0"
"857","08:34:50.951457","SiemensE_05:30:6d","Iec-Tc57_01:00:01","GOOSE","169",""
"858","08:34:50.991761","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"859","08:34:50.991834","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"860","08:34:50.991884","131.180.164.100","131.180.166.200","TLSv1.2","1084","Application Data"
"861","08:34:50.992307","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=229781 Win=8212 Len=0"
"862","08:34:50.992307","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=232463 Win=8212 Len=0"
"863","08:34:50.993104","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"864","08:34:50.993138","131.180.164.100","131.180.166.200","TLSv1.2","1004","Application Data"
"865","08:34:50.994321","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"866","08:34:50.994340","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=235065 Win=8212 Len=0"
"867","08:34:50.994355","131.180.164.100","131.180.166.200","TLSv1.2","199","Application Data"
"868","08:34:50.994786","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7526 Ack=236862 Win=8212 Len=0"
"869","08:34:51.001088","131.180.166.200","131.180.164.100","TLSv1.2","163","Application Data"
"870","08:34:51.023924","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"871","08:34:51.033312","131.180.166.200","131.180.164.100","TCP","163","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=7526 Ack=236862 Win=8212 Len=109"
"872","08:34:51.033343","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=236862 Ack=7635 Win=63165 Len=0 SLE=7526 SRE=7635"
"873","08:34:51.045479","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"874","08:34:51.045749","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"875","08:34:51.045771","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"876","08:34:51.168166","131.180.164.100","131.180.166.200","TLSv1.2","1530","Application Data"
"877","08:34:51.168702","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7635 Ack=238338 Win=8212 Len=0"
"878","08:34:51.214471","131.180.164.29","224.0.1.129","PTPv2","106","Announce Message"
"879","08:34:51.215357","131.180.164.29","224.0.1.129","PTPv2","88","Sync Message"
"880","08:34:51.262417","131.180.164.100","131.180.166.200","TLSv1.2","233","Application Data"
"881","08:34:51.274279","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7635 Ack=238517 Win=8211 Len=0"
"882","08:34:51.305204","131.180.164.100","131.180.166.200","TLSv1.2","115","Application Data"
"883","08:34:51.305252","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"884","08:34:51.305293","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"885","08:34:51.305325","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"886","08:34:51.305349","131.180.164.100","131.180.166.200","TLSv1.2","852","Application Data"
"887","08:34:51.305678","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7635 Ack=238631 Win=8211 Len=0"
"888","08:34:51.305678","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7635 Ack=241935 Win=8212 Len=0"
"889","08:34:51.305832","131.180.164.100","131.180.166.200","TLSv1.2","1400","Application Data"
"890","08:34:51.305870","131.180.166.200","131.180.164.100","TLSv1.2","107","Application Data"
"891","08:34:51.306221","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7688 Ack=244079 Win=8212 Len=0"
"892","08:34:51.336209","131.180.166.200","131.180.164.100","TCP","107","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=7635 Ack=244079 Win=8212 Len=53"
"893","08:34:51.336256","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=244079 Ack=7688 Win=63112 Len=0 SLE=7635 SRE=7688"
"894","08:34:51.368136","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"895","08:34:51.415271","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"896","08:34:51.502524","131.180.166.200","131.180.164.100","TLSv1.2","97","Application Data"
"897","08:34:51.534398","131.180.166.200","131.180.164.100","TCP","97","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=7688 Ack=244079 Win=8212 Len=43"
"898","08:34:51.534467","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=244079 Ack=7731 Win=63069 Len=0 SLE=7688 SRE=7731"
"899","08:34:51.701488","131.180.164.100","131.180.166.200","TLSv1.2","1071","Application Data"
"900","08:34:51.701620","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"901","08:34:51.702003","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7731 Ack=245147 Win=8208 Len=0"
"902","08:34:51.736204","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"903","08:34:51.799103","SiemensE_05:30:61","Iec-Tc57_01:00:00","GOOSE","160",""
"904","08:34:51.889901","131.180.164.100","131.180.166.200","TLSv1.2","257","Application Data"
"905","08:34:51.900368","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7731 Ack=245350 Win=8207 Len=0"
"906","08:34:51.925711","131.180.164.100","131.180.166.200","TLSv1.2","331","Application Data"
"907","08:34:51.936353","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7731 Ack=245627 Win=8212 Len=0"
"908","08:34:51.991969","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"909","08:34:51.992036","131.180.164.100","131.180.166.200","TLSv1.2","1310","Application Data"
"910","08:34:51.992413","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7731 Ack=247279 Win=8212 Len=0"
"911","08:34:51.994889","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"912","08:34:51.994946","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"913","08:34:51.994993","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"914","08:34:51.995026","131.180.164.100","131.180.166.200","TLSv1.2","685","Application Data"
"915","08:34:51.995068","131.180.164.100","131.180.166.200","TLSv1.2","1494","Application Data"
"916","08:34:51.995099","131.180.164.100","131.180.166.200","TLSv1.2","107","Application Data"
"917","08:34:51.995216","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7731 Ack=248588 Win=8207 Len=0"
"918","08:34:51.995260","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7731 Ack=250240 Win=8212 Len=0"
"919","08:34:51.995292","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7731 Ack=251892 Win=8212 Len=0"
"920","08:34:51.995361","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7731 Ack=253963 Win=8212 Len=0"
"921","08:34:51.995516","131.180.166.200","131.180.164.100","TLSv1.2","115","Application Data"
"922","08:34:52.024057","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"923","08:34:52.026298","131.180.166.200","131.180.164.100","TCP","115","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=7731 Ack=254016 Win=8212 Len=61"
"924","08:34:52.026355","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=254016 Ack=7792 Win=63008 Len=0 SLE=7731 SRE=7792"
"925","08:34:52.055595","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"926","08:34:52.055834","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"927","08:34:52.055918","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"928","08:34:52.057625","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
"929","08:34:52.089086","ArubaAHe_56:fc:b2","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/00:0a:dc:67:86:c0  Cost = 200000  Port = 0x804e"
"930","08:34:52.233231","131.180.164.100","131.180.166.200","TLSv1.2","1555","Application Data"
"931","08:34:52.233658","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7792 Ack=255517 Win=8212 Len=0"
"932","08:34:52.235509","131.180.166.200","131.180.164.100","TLSv1.2","168","Application Data"
"933","08:34:52.266273","131.180.166.200","131.180.164.100","TCP","168","[TCP Retransmission] 53829  >  3389 [PSH, ACK] Seq=7792 Ack=255517 Win=8212 Len=114"
"934","08:34:52.266335","131.180.164.100","131.180.166.200","TCP","66","3389  >  53829 [ACK] Seq=255517 Ack=7906 Win=62894 Len=0 SLE=7792 SRE=7906"
"935","08:34:52.317114","131.180.164.73","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.107 for any sources / Join group 224.0.1.129 for any sources"
"936","08:34:52.368196","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","163",""
"937","08:34:52.440335","06:4c:78:17:df:e3","Broadcast","ARP","60","Who has 131.180.164.1? Tell 131.180.164.55"
"938","08:34:52.469074","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"939","08:34:52.469095","UkGridSo_97:11:25","Iec_00:01:00","HSR/PRP","66","PRP Supervision"
"940","08:34:52.482967","131.180.164.100","131.180.166.200","TLSv1.2","305","Application Data"
"941","08:34:52.494294","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=255768 Win=8211 Len=0"
"942","08:34:52.529116","131.180.164.100","131.180.166.200","TLSv1.2","658","Application Data"
"943","08:34:52.540281","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=256372 Win=8209 Len=0"
"944","08:34:52.620025","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"945","08:34:52.620082","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"946","08:34:52.620121","131.180.164.100","131.180.166.200","TLSv1.2","292","Application Data"
"947","08:34:52.620521","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=258024 Win=8212 Len=0"
"948","08:34:52.620521","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=259914 Win=8212 Len=0"
"949","08:34:52.620924","131.180.164.100","131.180.166.200","TLSv1.2","1320","Application Data"
"950","08:34:52.621386","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=261180 Win=8207 Len=0"
"951","08:34:52.736290","UkGridSo_0c:23:76","Iec-Tc57_01:00:20","GOOSE","174",""
"952","08:34:52.763054","131.180.164.100","131.180.166.200","TLSv1.2","891","Application Data"
"953","08:34:52.763108","131.180.164.100","131.180.166.200","TLSv1.2","105","Application Data"
"954","08:34:52.763584","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=262068 Win=8212 Len=0"
"955","08:34:52.781968","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"956","08:34:52.785571","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"957","08:34:52.885734","131.180.164.100","131.180.166.200","TLSv1.2","219","Application Data"
"958","08:34:52.896268","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=262233 Win=8211 Len=0"
"959","08:34:52.966408","SiemensE_05:30:6d","Iec-Tc57_01:00:01","GOOSE","169",""
"960","08:34:52.972110","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"961","08:34:52.972188","131.180.164.100","131.180.166.200","TLSv1.2","1009","Application Data"
"962","08:34:52.972618","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=263885 Win=8212 Len=0"
"963","08:34:52.974837","131.180.164.100","131.180.166.200","TLSv1.2","1706","Application Data"
"964","08:34:52.974913","131.180.164.100","131.180.166.200","TLSv1.2","1111","Application Data"
"965","08:34:52.975356","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=266492 Win=8212 Len=0"
"966","08:34:52.975356","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=267549 Win=8208 Len=0"
"967","08:34:52.976870","131.180.164.100","131.180.166.200","TLSv1.2","1289","Application Data"
"968","08:34:52.987346","131.180.166.200","131.180.164.100","TCP","60","53829  >  3389 [ACK] Seq=7906 Ack=268784 Win=8212 Len=0"
"969","08:34:53.024100","UkGridSo_0c:6d:7a","Iec-Tc57_01:00:00","GOOSE","181",""
"970","08:34:53.065945","131.180.164.29","224.0.0.107","PTPv2","96","Peer_Delay_Req Message"
"971","08:34:53.066164","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp Message"
"972","08:34:53.066164","131.180.164.81","224.0.0.107","PTPv2","96","Peer_Delay_Resp_Follow_Up Message"
