Time,bus5,bus6,bus8,bus4,bus7,bus9
21.6472,0.994223476,1.010080695,1.003710985,1.023997545,1.019248605,1.034730077
21.6474,0.994223535,1.010080695,1.003710866,1.023997545,1.019248724,1.034730077
21.6476,0.994223595,1.010080695,1.003710866,1.023997545,1.019248605,1.034730077
21.6478,0.994223654,1.010080576,1.003710985,1.023997545,1.019248486,1.034730196
21.6480,0.994223654,1.010080695,1.003710985,1.023997664,1.019248605,1.034730196
21.6482,0.994223595,1.010080695,1.003710985,1.023997664,1.019248605,1.034730196
21.6484,0.994223595,1.010080814,1.003710985,1.023997664,1.019248724,1.034730196
21.6486,0.994223595,1.010080814,1.003710985,1.023997545,1.019248605,1.034730077
21.6488,0.994223654,1.010080695,1.003710985,1.023997545,1.019248724,1.034730315
21.6490,0.994223595,1.010080695,1.003711104,1.023997664,1.019248724,1.034730196
21.6492,0.994223595,1.010080695,1.003711104,1.023997545,1.019248605,1.034730196
21.6494,0.994223595,1.010080695,1.003711104,1.023997545,1.019248724,1.034730077
21.6496,0.994223654,1.010080695,1.003710985,1.023997545,1.019248605,1.034730196
21.6498,0.994223595,1.010080695,1.003710985,1.023997664,1.019248724,1.034730196
21.6500,0.994223714,1.010080695,1.003710985,1.023997664,1.019248724,1.034730077
21.6502,0.994223714,1.010080695,1.003710985,1.023997664,1.019248724,1.034730077
21.6504,0.994223654,1.010080695,1.003711104,1.023997664,1.019248605,1.034730077
21.6506,0.994223654,1.010080814,1.003711104,1.023997664,1.019248724,1.034730196
21.6508,0.994223714,1.010080814,1.003710985,1.023997664,1.019248724,1.034730196
21.6510,0.994223654,1.010080814,1.003711104,1.023997784,1.019248724,1.034730315
21.6512,0.994223714,1.010080814,1.003711104,1.023997664,1.019248724,1.034730077
21.6514,0.994223654,1.010080814,1.003711104,1.023997664,1.019248843,1.034730315
21.6516,0.994223654,1.010080695,1.003710985,1.023997545,1.019248724,1.034730196
21.6518,0.994223714,1.010080695,1.003710985,1.023997664,1.019248724,1.034730196
21.6520,0.994223714,1.010080814,1.003711104,1.023997664,1.019248724,1.034730196
21.6522,0.994223654,1.010080814,1.003710985,1.023997664,1.019248605,1.034730196
21.6524,0.994223654,1.010080814,1.003710985,1.023997664,1.019248605,1.034730196
21.6526,0.994223714,1.010080814,1.003711104,1.023997664,1.019248724,1.034730196
21.6528,0.994223714,1.010080695,1.003710985,1.023997664,1.019248724,1.034730315
21.6530,0.994223535,1.010080695,1.003710985,1.023997545,1.019248724,1.034730315
21.6532,0.994223654,1.010080814,1.003710985,1.023997664,1.019248724,1.034730196
21.6534,0.994223714,1.010080814,1.003710985,1.023997664,1.019248724,1.034730196
21.6536,0.994223595,1.010080814,1.003710985,1.023997664,1.019248724,1.034730196
21.6538,0.994223654,1.010080814,1.003710985,1.023997664,1.019248605,1.034730196
21.6540,0.994223714,1.010080814,1.003710985,1.023997664,1.019248724,1.034730315
21.6542,0.994223654,1.010080814,1.003710985,1.023997545,1.019248724,1.034730196
21.6544,0.994223714,1.010080814,1.003710985,1.023997664,1.019248724,1.034730196
21.6546,0.994223714,1.010080814,1.003710985,1.023997664,1.019248724,1.034730315
21.6548,0.994223774,1.010080695,1.003710985,1.023997664,1.019248724,1.034730315
21.6550,0.994223774,1.010080814,1.003711104,1.023997664,1.019248843,1.034730315
21.6552,0.994223714,1.010080814,1.003711104,1.023997664,1.019248843,1.034730196
21.6554,0.994223714,1.010080814,1.003711104,1.023997664,1.019248843,1.034730315
21.6556,0.994223714,1.010080934,1.003711104,1.023997664,1.019248843,1.034730196
21.6558,0.994223714,1.010080814,1.003711104,1.023997664,1.019248843,1.034730196
21.6560,0.994223714,1.010080814,1.003711224,1.023997664,1.019248724,1.034730196
21.6562,0.994223654,1.010080814,1.003711104,1.023997664,1.019248843,1.034730196
21.6564,0.994223774,1.010080814,1.003711104,1.023997784,1.019248724,1.034730315
21.6566,0.994223774,1.010080814,1.003711104,1.023997664,1.019248843,1.034730196
21.6568,0.994223774,1.010080814,1.003711224,1.023997784,1.019248843,1.034730196
21.6570,0.994223774,1.010080814,1.003711104,1.023997784,1.019248962,1.034730315
21.6572,0.994223774,1.010080814,1.003711224,1.023997664,1.019248843,1.034730315
21.6574,0.994223774,1.010080934,1.003711224,1.023997784,1.019248843,1.034730196
21.6576,0.994223893,1.010080814,1.003711224,1.023997664,1.019248962,1.034730196
21.6578,0.994223774,1.010080814,1.003711224,1.023997664,1.019248843,1.034730315
21.6580,0.994223833,1.010080814,1.003711104,1.023997784,1.019248843,1.034730315
21.6582,0.994223833,1.010080814,1.003711224,1.023997784,1.019248962,1.034730196
21.6584,0.994223893,1.010080934,1.003711224,1.023997784,1.019248843,1.034730315
21.6586,0.994223774,1.010080934,1.003711224,1.023997784,1.019248843,1.034730196
21.6588,0.994223833,1.010080814,1.003711104,1.023997784,1.019248843,1.034730315
21.6590,0.994223833,1.010080934,1.003711224,1.023997664,1.019248962,1.034730315
21.6592,0.994223833,1.010080934,1.003711104,1.023997784,1.019248724,1.034730434
21.6594,0.994223833,1.010080814,1.003711224,1.023997784,1.019248843,1.034730315
21.6596,0.994223833,1.010080934,1.003711104,1.023997903,1.019248962,1.034730434
21.6598,0.994223774,1.010080934,1.003711224,1.023997784,1.019248843,1.034730196
21.6600,0.994223833,1.010080934,1.003711343,1.023997784,1.019248843,1.034730315
21.6602,0.994223833,1.010080934,1.003711224,1.023997784,1.019248843,1.034730315
21.6604,0.994223774,1.010080934,1.003711224,1.023997784,1.019248843,1.034730315
21.6606,0.994223833,1.010080814,1.003711224,1.023997784,1.019248843,1.034730315
21.6608,0.994223833,1.010080934,1.003711224,1.023997784,1.019248843,1.034730315
21.6610,0.994223774,1.010080814,1.003711224,1.023997784,1.019248843,1.034730315
21.6612,0.994223833,1.010080934,1.003711224,1.023997784,1.019248962,1.034730315
21.6614,0.994223833,1.010080814,1.003711224,1.023997903,1.019248843,1.034730315
21.6616,0.994223774,1.010080934,1.003711104,1.023997784,1.019248843,1.034730315
21.6618,0.994223893,1.010081053,1.003711104,1.023997903,1.019248962,1.034730315
21.6620,0.994223774,1.010080934,1.003711224,1.023997784,1.019248843,1.034730434
21.6622,0.994223833,1.010080934,1.003711224,1.023997784,1.019248843,1.034730315
21.6624,0.994223893,1.010080934,1.003711104,1.023997784,1.019248962,1.034730434
21.6626,0.994223774,1.010080934,1.003711224,1.023997784,1.019248843,1.034730315
21.6628,0.994223833,1.010080934,1.003711224,1.023997784,1.019248843,1.034730434
21.6630,0.994223893,1.010080934,1.003711224,1.023997903,1.019248843,1.034730434
21.6632,0.994223893,1.010080814,1.003711224,1.023997784,1.019248843,1.034730315
21.6634,0.994223774,1.010080934,1.003711224,1.023997784,1.019248962,1.034730434
21.6636,0.994224012,1.010080934,1.003711224,1.023997784,1.019248962,1.034730315
21.6638,0.994223893,1.010080934,1.003711343,1.023997784,1.019248962,1.034730315
21.6640,0.994223893,1.010080934,1.003711224,1.023997784,1.019248962,1.034730315
21.6642,0.994223893,1.010080934,1.003711343,1.023997784,1.019249082,1.034730434
21.6644,0.994223893,1.010080814,1.003711343,1.023997903,1.019248962,1.034730434
21.6646,0.994223952,1.010080934,1.003711343,1.023997903,1.019248962,1.034730315
21.6648,0.994223952,1.010081053,1.003711224,1.023997903,1.019248962,1.034730315
21.6650,0.994223893,1.010080934,1.003711343,1.023997784,1.019248962,1.034730434
21.6652,0.994223952,1.010081053,1.003711343,1.023997903,1.019249082,1.034730434
21.6654,0.994223893,1.010081053,1.003711343,1.023997903,1.019249082,1.034730554
21.6656,0.994223952,1.010080934,1.003711343,1.023997784,1.019249082,1.034730434
21.6658,0.994223952,1.010080934,1.003711343,1.023997784,1.019249082,1.034730434
21.6660,0.994224012,1.010081053,1.003711343,1.023997784,1.019248962,1.034730315
21.6662,0.994224012,1.010080934,1.003711343,1.023997903,1.019249082,1.034730315
21.6664,0.994223893,1.010080934,1.003711343,1.023997903,1.019248962,1.034730434
21.6666,0.994224012,1.010081053,1.003711343,1.023997903,1.019248962,1.034730434
21.6668,0.994224072,1.010081053,1.003711343,1.023998022,1.019249082,1.034730434
21.6670,0.994224012,1.010081053,1.003711343,1.023997903,1.019249082,1.034730315
21.6672,0.994223952,1.010081053,1.003711462,1.023997903,1.019249082,1.034730315
21.6674,0.994223952,1.010080934,1.003711462,1.023997903,1.019249082,1.034730434
21.6676,0.994224012,1.010081053,1.003711343,1.023997903,1.019249082,1.034730554
21.6678,0.994224012,1.010081053,1.003711343,1.023997903,1.019249082,1.034730554
21.6680,0.994223952,1.010081053,1.003711343,1.023997903,1.019248962,1.034730315
21.6682,0.994223952,1.010081053,1.003711343,1.023997784,1.019248962,1.034730554
21.6684,0.994224012,1.010081053,1.003711343,1.023997903,1.019249082,1.034730434
21.6686,0.994224012,1.010080934,1.003711343,1.023997903,1.019249082,1.034730434
21.6688,0.994224012,1.010081053,1.003711343,1.023998022,1.019249082,1.034730434
21.6690,0.994223952,1.010080934,1.003711343,1.023997903,1.019249082,1.034730434
21.6692,0.994223952,1.010081053,1.003711343,1.023998022,1.019249082,1.034730315
21.6694,0.994223952,1.010081053,1.003711343,1.023997903,1.019249082,1.034730434
21.6696,0.994224012,1.010081053,1.003711343,1.023997903,1.019248962,1.034730554
21.6698,0.994223952,1.010081053,1.003711343,1.023997903,1.019248962,1.034730554
21.6700,0.994223952,1.010081053,1.003711462,1.023997903,1.019248962,1.034730554
21.6702,0.994223952,1.010081053,1.003711462,1.023997903,1.019249082,1.034730554
21.6704,0.994224012,1.010081053,1.003711462,1.023997903,1.019249082,1.034730434
21.6706,0.994223952,1.010081053,1.003711343,1.023998022,1.019249082,1.034730434
21.6708,0.994223952,1.010081053,1.003711462,1.023997903,1.019249082,1.034730554
21.6710,0.994224131,1.010081053,1.003711343,1.023997903,1.019249082,1.034730434
21.6712,0.994224012,1.010081053,1.003711343,1.023997903,1.019249082,1.034730434
21.6714,0.994224072,1.010081053,1.003711343,1.023997903,1.019249082,1.034730434
21.6716,0.994223952,1.010081053,1.003711343,1.023997903,1.019249201,1.034730554
21.6718,0.994224072,1.010081053,1.003711462,1.023997903,1.019249082,1.034730434
21.6720,0.994224131,1.010081053,1.003711462,1.023998022,1.019249082,1.034730434
21.6722,0.994224012,1.010081053,1.003711343,1.023997903,1.019249082,1.034730434
21.6724,0.994224072,1.010081053,1.003711462,1.023997903,1.019249201,1.034730554
21.6726,0.994224072,1.010081053,1.003711462,1.023997903,1.019249082,1.034730434
21.6728,0.994224072,1.010081172,1.003711581,1.023997903,1.019249201,1.034730434
21.6730,0.994224072,1.010081053,1.003711581,1.023998022,1.019249201,1.034730792
21.6732,0.994224012,1.010081172,1.003711462,1.023998022,1.019249201,1.034730554
21.6734,0.994224191,1.010081172,1.003711462,1.023997903,1.019249201,1.034730434
21.6736,0.994224131,1.010081053,1.003711462,1.023997903,1.019249082,1.034730434
21.6738,0.994224131,1.010081053,1.003711581,1.023998022,1.019249201,1.034730554
21.6740,0.994224131,1.010081172,1.003711581,1.023998022,1.019249201,1.034730554
21.6742,0.994224012,1.010081172,1.003711462,1.023998022,1.019249201,1.034730554
21.6744,0.994224072,1.010081172,1.003711581,1.023997903,1.01924932,1.034730554
21.6746,0.994224072,1.010081053,1.003711581,1.023998022,1.019249201,1.034730554
21.6748,0.994224131,1.010081053,1.003711581,1.023998022,1.019249201,1.034730673
21.6750,0.994224131,1.010081053,1.003711581,1.023998022,1.019249201,1.034730673
21.6752,0.994224131,1.010081172,1.003711581,1.023998022,1.019249082,1.034730434
21.6754,0.994224072,1.010081172,1.003711581,1.023998022,1.019249201,1.034730554
21.6756,0.994224131,1.010081172,1.003711581,1.023998022,1.019249201,1.034730554
21.6758,0.994224072,1.010081172,1.003711462,1.023998022,1.019249201,1.034730673
21.6760,0.994224131,1.010081053,1.003711581,1.023997903,1.019249082,1.034730554
21.6762,0.994224131,1.010081053,1.003711462,1.023998022,1.019249201,1.034730673
21.6764,0.994224131,1.010081053,1.003711462,1.023998022,1.019249201,1.034730554
21.6766,0.994224072,1.010081172,1.003711581,1.023998022,1.019249201,1.034730673
21.6768,0.994224191,1.010081172,1.003711581,1.023998022,1.01924932,1.034730554
21.6770,0.994224131,1.010081172,1.003711581,1.023998022,1.019249082,1.034730434
21.6772,0.994224131,1.010081291,1.003711462,1.023998022,1.019249201,1.034730554
21.6774,0.994224131,1.010081172,1.003711462,1.023998022,1.019249201,1.034730554
21.6776,0.994223952,1.010081172,1.003711581,1.023998141,1.019249201,1.034730554
21.6778,0.994224131,1.010081172,1.003711581,1.023998022,1.019249201,1.034730554
21.6780,0.994224131,1.010081172,1.003711462,1.023998022,1.019249201,1.034730673
21.6782,0.994224072,1.010081172,1.003711462,1.023998022,1.019249201,1.034730554
21.6784,0.994224131,1.010081172,1.003711581,1.023998022,1.019249201,1.034730673
21.6786,0.994224131,1.010081172,1.003711581,1.023998022,1.01924932,1.034730673
21.6788,0.994224191,1.010081172,1.003711581,1.023998141,1.019249201,1.034730673
21.6790,0.994224191,1.010081172,1.003711462,1.023998141,1.019249201,1.034730554
21.6792,0.994224191,1.010081172,1.003711462,1.023998141,1.019249201,1.034730434
21.6794,0.994224191,1.010081172,1.003711581,1.023998022,1.019249201,1.034730554
21.6796,0.994224131,1.010081172,1.003711581,1.023998022,1.01924932,1.034730554
21.6798,0.994224072,1.010081172,1.003711581,1.023998022,1.01924932,1.034730554
21.6800,0.994224191,1.010081291,1.003711581,1.023998022,1.01924932,1.034730673
21.6802,0.994224131,1.010081172,1.003711581,1.023998022,1.019249201,1.034730792
21.6804,0.99422425,1.010081053,1.003711581,1.023998141,1.01924932,1.034730673
21.6806,0.994224191,1.010081172,1.0037117,1.023998022,1.01924932,1.034730554
21.6808,0.994224191,1.010081291,1.0037117,1.023998022,1.01924932,1.034730673
21.6810,0.994224191,1.010081291,1.003711581,1.023998141,1.01924932,1.034730554
21.6812,0.994224191,1.010081172,1.0037117,1.023998141,1.01924932,1.034730554
21.6814,0.99422425,1.010081172,1.003711581,1.023998022,1.019249439,1.034730673
21.6816,0.99422425,1.010081172,1.0037117,1.023998022,1.01924932,1.034730554
21.6818,0.994224131,1.010081172,1.0037117,1.023998022,1.01924932,1.034730673
21.6820,0.99422425,1.010081172,1.0037117,1.023998141,1.01924932,1.034730673
21.6822,0.99422425,1.010081291,1.0037117,1.023998022,1.019249439,1.034730673
21.6824,0.99422425,1.010081291,1.0037117,1.023998141,1.01924932,1.034730673
21.6826,0.99422425,1.010081291,1.0037117,1.023998141,1.01924932,1.034730673
21.6828,0.99422431,1.010081291,1.0037117,1.02399826,1.019249439,1.034730673
21.6830,0.99422425,1.010081291,1.0037117,1.023998022,1.01924932,1.034730792
21.6832,0.99422425,1.010081291,1.00371182,1.023998141,1.019249439,1.034730673
21.6834,0.99422431,1.010081172,1.0037117,1.023998141,1.01924932,1.034730792
21.6836,0.994224191,1.010081291,1.0037117,1.023998141,1.019249439,1.034730792
21.6838,0.99422431,1.010081291,1.0037117,1.023998141,1.01924932,1.034730792
21.6840,0.99422431,1.010081291,1.00371182,1.023998141,1.019249439,1.034730673
21.6842,0.99422431,1.010081291,1.00371182,1.023998141,1.019249439,1.034730673
21.6844,0.99422425,1.010081291,1.0037117,1.023998141,1.019249439,1.034730673
21.6846,0.99422431,1.010081172,1.0037117,1.023998141,1.019249439,1.034730673
21.6848,0.99422437,1.010081291,1.00371182,1.023998141,1.019249439,1.034730673
21.6850,0.99422425,1.010081291,1.00371182,1.023998141,1.01924932,1.034730792
21.6852,0.99422431,1.010081291,1.0037117,1.023998141,1.019249439,1.034730673
21.6854,0.99422431,1.010081291,1.0037117,1.023998141,1.01924932,1.034730792
21.6856,0.99422425,1.010081291,1.0037117,1.023998141,1.01924932,1.034730673
21.6858,0.99422425,1.010081291,1.0037117,1.023998141,1.01924932,1.034730911
21.6860,0.994224191,1.010081291,1.0037117,1.023998141,1.01924932,1.034730792
21.6862,0.99422431,1.010081291,1.0037117,1.023998022,1.019249439,1.034730673
21.6864,0.99422431,1.010081291,1.003711581,1.023998141,1.01924932,1.034730792
21.6866,0.99422431,1.010081172,1.0037117,1.02399826,1.01924932,1.034730673
21.6868,0.99422431,1.010081291,1.0037117,1.02399826,1.01924932,1.034730673
21.6870,0.99422431,1.01008141,1.0037117,1.023998141,1.019249439,1.034730673
21.6872,0.99422431,1.010081291,1.0037117,1.023998141,1.01924932,1.034730673
21.6874,0.99422425,1.010081291,1.0037117,1.023998141,1.019249439,1.034730792
21.6876,0.99422431,1.010081291,1.0037117,1.023998141,1.019249439,1.034730792
21.6878,0.99422425,1.010081291,1.0037117,1.023998141,1.019249439,1.034730792
21.6880,0.99422437,1.010081291,1.0037117,1.023998141,1.019249439,1.034730792
21.6882,0.99422431,1.010081291,1.00371182,1.023998141,1.019249439,1.034730673
21.6884,0.99422431,1.010081291,1.00371182,1.023998141,1.019249439,1.034730792
21.6886,0.99422425,1.010081291,1.00371182,1.02399826,1.019249439,1.034730911
21.6888,0.99422437,1.010081291,1.00371182,1.02399826,1.019249439,1.034730673
21.6890,0.99422437,1.010081291,1.00371182,1.023998141,1.019249439,1.034730792
21.6892,0.99422437,1.01008141,1.0037117,1.023998141,1.019249439,1.034730792
21.6894,0.99422437,1.010081291,1.00371182,1.02399826,1.019249558,1.034730792
21.6896,0.99422431,1.010081291,1.00371182,1.02399826,1.019249558,1.034730792
21.6898,0.99422437,1.01008141,1.003711939,1.02399826,1.019249439,1.034730792
21.6900,0.99422431,1.010081291,1.00371182,1.02399826,1.019249558,1.034730792
21.6902,0.99422437,1.010081291,1.003711939,1.02399826,1.019249439,1.034730792
21.6904,0.994224429,1.01008141,1.003711939,1.02399838,1.019249558,1.034730792
21.6906,0.994224429,1.010081291,1.00371182,1.02399826,1.019249439,1.034730792
21.6908,0.99422437,1.01008141,1.003711939,1.02399826,1.019249439,1.034730792
21.6910,0.99422437,1.010081291,1.00371182,1.023998141,1.019249558,1.034730792
21.6912,0.99422431,1.01008141,1.003711939,1.023998141,1.019249439,1.034730792
21.6914,0.994224429,1.01008141,1.00371182,1.023998141,1.019249558,1.034730911
21.6916,0.99422437,1.01008141,1.003711939,1.02399838,1.019249439,1.034730673
21.6918,0.994224489,1.01008141,1.003711939,1.02399826,1.019249439,1.034730911
21.6920,0.994224429,1.01008141,1.00371182,1.02399838,1.019249558,1.034730792
21.6922,0.994224429,1.010081291,1.003711939,1.023998141,1.019249439,1.034730911
21.6924,0.994224429,1.01008141,1.003711939,1.02399826,1.019249558,1.034730792
21.6926,0.994224429,1.01008141,1.003711939,1.023998141,1.019249558,1.034730911
21.6928,0.994224429,1.010081291,1.003711939,1.02399826,1.019249558,1.034730792
21.6930,0.99422437,1.01008141,1.003711939,1.02399826,1.019249558,1.034730911
21.6932,0.994224429,1.01008153,1.00371182,1.02399838,1.019249439,1.034730792
21.6934,0.994224429,1.01008141,1.003711939,1.02399826,1.019249439,1.034730792
21.6936,0.99422437,1.010081291,1.00371182,1.02399826,1.019249439,1.034730792
21.6938,0.99422437,1.01008153,1.003711939,1.023998141,1.019249558,1.034730911
21.6940,0.99422431,1.01008141,1.003711939,1.02399838,1.019249558,1.034730792
21.6942,0.99422437,1.01008141,1.003711939,1.02399826,1.019249439,1.034730792
21.6944,0.994224489,1.01008141,1.00371182,1.02399826,1.019249558,1.034730792
21.6946,0.994224489,1.01008141,1.003711939,1.02399826,1.019249439,1.034730792
21.6948,0.994224429,1.01008141,1.00371182,1.02399838,1.019249558,1.034730792
21.6950,0.994224429,1.01008141,1.00371182,1.02399838,1.019249558,1.034730911
21.6952,0.994224429,1.01008141,1.003711939,1.02399826,1.019249558,1.034730911
21.6954,0.994224429,1.010081291,1.003711939,1.02399826,1.019249558,1.034730792
21.6956,0.99422437,1.010081291,1.003711939,1.02399826,1.019249558,1.034730911
21.6958,0.994224429,1.01008141,1.00371182,1.02399826,1.019249558,1.034730911
21.6960,0.99422437,1.01008141,1.003711939,1.02399826,1.019249558,1.03473103
21.6962,0.99422431,1.01008141,1.003711939,1.02399826,1.019249439,1.034730792
21.6964,0.994224489,1.01008153,1.003711939,1.02399826,1.019249558,1.034730911
21.6966,0.99422437,1.01008141,1.00371182,1.02399826,1.019249558,1.034730911
21.6968,0.994224489,1.01008141,1.003711939,1.02399826,1.019249558,1.034730792
21.6970,0.994224429,1.01008141,1.003711939,1.023998141,1.019249678,1.034730911
21.6972,0.994224548,1.01008141,1.003711939,1.02399826,1.019249558,1.034730911
21.6974,0.994224429,1.01008141,1.003711939,1.02399826,1.019249678,1.034730792
21.6976,0.994224489,1.01008141,1.003711939,1.02399838,1.019249558,1.034730911
21.6978,0.994224548,1.010081291,1.003711939,1.02399826,1.019249678,1.034730911
21.6980,0.994224489,1.01008141,1.003712058,1.02399838,1.019249678,1.034730911
21.6982,0.994224429,1.01008141,1.003712058,1.02399826,1.019249678,1.034730911
21.6984,0.994224548,1.01008153,1.003712058,1.02399838,1.019249678,1.034730911
21.6986,0.994224489,1.01008141,1.003712058,1.02399838,1.019249678,1.03473103
21.6988,0.994224548,1.01008153,1.003711939,1.02399826,1.019249558,1.034730792
21.6990,0.994224548,1.01008153,1.003712058,1.02399838,1.019249678,1.03473103
21.6992,0.994224489,1.01008141,1.003712058,1.02399838,1.019249678,1.034730911
21.6994,0.994224548,1.01008153,1.003712177,1.02399826,1.019249678,1.03473103
21.6996,0.994224608,1.01008153,1.003712058,1.02399826,1.019249797,1.034730911
21.6998,0.994224608,1.01008141,1.003711939,1.02399838,1.019249678,1.034730911
21.7000,0.994224608,1.01008153,1.003712058,1.02399838,1.019249678,1.034730911
21.7002,0.994224548,1.01008153,1.003712058,1.02399838,1.019249678,1.034730792
21.7004,0.994224548,1.01008153,1.003712177,1.02399838,1.019249678,1.034730911
21.7006,0.994224608,1.01008153,1.003712058,1.02399838,1.019249678,1.034730911
21.7008,0.994224608,1.01008153,1.003711939,1.02399826,1.019249678,1.034730911
21.7010,0.994224608,1.01008153,1.003712058,1.02399838,1.019249678,1.034730911
21.7012,0.994224548,1.01008141,1.003712058,1.02399838,1.019249678,1.034730911
21.7014,0.994224608,1.01008153,1.003712058,1.02399838,1.019249678,1.03473103
21.7016,0.994224608,1.01008153,1.003711939,1.02399838,1.019249678,1.03473103
21.7018,0.994224548,1.01008153,1.003712058,1.02399838,1.019249558,1.034730911
21.7020,0.994224548,1.01008153,1.003712058,1.02399826,1.019249678,1.034730911
21.7022,0.994224489,1.01008153,1.003712058,1.02399838,1.019249797,1.034730911
21.7024,0.994224548,1.01008153,1.003712058,1.02399838,1.019249797,1.03473103
21.7026,0.994224548,1.01008141,1.003712058,1.02399838,1.019249678,1.034730911
21.7028,0.994224608,1.01008153,1.003711939,1.02399826,1.019249678,1.03473103
21.7030,0.994224668,1.01008153,1.003711939,1.02399838,1.019249797,1.034730911
21.7032,0.994224548,1.010081649,1.003711939,1.02399838,1.019249678,1.034730911
21.7034,0.994224608,1.01008153,1.003712058,1.02399838,1.019249678,1.034730792
21.7036,0.994224548,1.01008153,1.003712058,1.02399838,1.019249797,1.034730911
21.7038,0.994224608,1.01008153,1.003712058,1.02399826,1.019249678,1.03473103
21.7040,0.994224429,1.01008141,1.003712058,1.02399838,1.019249678,1.034730911
21.7042,0.994224608,1.010081649,1.003712058,1.02399838,1.019249558,1.034730911
21.7044,0.994224548,1.01008153,1.003712058,1.02399838,1.019249678,1.03473103
21.7046,0.994224548,1.01008153,1.003712058,1.02399838,1.019249678,1.034730911
21.7048,0.994224608,1.010081649,1.003712058,1.02399838,1.019249678,1.034730911
21.7050,0.994224548,1.01008153,1.003712058,1.02399838,1.019249678,1.03473103
21.7052,0.994224489,1.01008153,1.003712058,1.02399838,1.019249678,1.034730911
21.7054,0.994224608,1.01008153,1.003712177,1.02399826,1.019249797,1.03473103
21.7056,0.994224608,1.01008153,1.003712058,1.02399838,1.019249797,1.034730911
21.7058,0.994224608,1.01008153,1.003712177,1.02399838,1.019249678,1.03473103
21.7060,0.994224608,1.010081649,1.003712058,1.023998499,1.019249797,1.03473103
21.7062,0.994224668,1.010081649,1.003712177,1.02399838,1.019249797,1.03473103
21.7064,0.994224668,1.01008153,1.003712177,1.023998499,1.019249797,1.03473103
21.7066,0.994224668,1.01008153,1.003712177,1.02399838,1.019249797,1.03473103
21.7068,0.994224727,1.010081649,1.003712177,1.02399838,1.019249916,1.034730911
21.7070,0.994224608,1.01008153,1.003712177,1.02399838,1.019249916,1.03473115
21.7072,0.994224608,1.010081649,1.003712177,1.02399838,1.019249916,1.03473103
21.7074,0.994224727,1.010081649,1.003712058,1.02399838,1.019249797,1.03473103
21.7076,0.994224668,1.01008153,1.003712177,1.023998499,1.019249797,1.03473103
21.7078,0.994224668,1.01008153,1.003712177,1.023998499,1.019249797,1.03473103
21.7080,0.994224608,1.010081649,1.003712177,1.02399838,1.019249916,1.034730911
21.7082,0.994224727,1.010081649,1.003712177,1.023998499,1.019249797,1.03473103
21.7084,0.994224668,1.010081649,1.003712177,1.023998499,1.019249797,1.03473103
21.7086,0.994224668,1.01008153,1.003712177,1.02399838,1.019249797,1.03473103
21.7088,0.994224727,1.01008153,1.003712177,1.02399838,1.019249797,1.03473115
21.7090,0.994224668,1.01008153,1.003712177,1.023998499,1.019249797,1.03473103
21.7092,0.994224668,1.010081649,1.003712177,1.023998499,1.019249797,1.03473115
21.7094,0.994224668,1.010081649,1.003712177,1.023998499,1.019249797,1.034730911
21.7096,0.994224668,1.010081649,1.003712177,1.023998618,1.019249916,1.03473103
21.7098,0.994224727,1.010081649,1.003712177,1.023998499,1.019249797,1.03473103
21.7100,0.994224608,1.010081649,1.003712296,1.023998499,1.019249797,1.034730911
21.7102,0.994224668,1.010081649,1.003712177,1.02399838,1.019249797,1.03473103
21.7104,0.994224668,1.01008153,1.003712177,1.02399838,1.019249797,1.03473115
21.7106,0.994224668,1.01008153,1.003712296,1.023998499,1.019249797,1.03473115
21.7108,0.994224668,1.010081649,1.003712296,1.023998499,1.019249916,1.03473103
21.7110,0.994224668,1.010081649,1.003712177,1.023998499,1.019249797,1.03473115
21.7112,0.994224668,1.010081649,1.003712177,1.023998499,1.019249797,1.034730911
21.7114,0.994224668,1.01008153,1.003712177,1.023998499,1.019249797,1.03473103
21.7116,0.994224668,1.010081649,1.003712177,1.023998499,1.019249797,1.03473115
21.7118,0.994224668,1.010081649,1.003712177,1.023998499,1.019249797,1.03473103
21.7120,0.994224727,1.010081768,1.003712177,1.023998499,1.019249797,1.03473103
21.7122,0.994224727,1.010081649,1.003712177,1.023998499,1.019249916,1.03473103
21.7124,0.994224787,1.010081649,1.003712177,1.023998499,1.019249916,1.03473103
21.7126,0.994224787,1.010081649,1.003712177,1.023998499,1.019249916,1.03473115
21.7128,0.994224787,1.010081768,1.003712296,1.023998499,1.019249797,1.03473103
21.7130,0.994224668,1.010081649,1.003712177,1.023998499,1.019249916,1.03473103
21.7132,0.994224668,1.010081649,1.003712177,1.023998499,1.019250035,1.03473115
21.7134,0.994224727,1.010081768,1.003712177,1.023998499,1.019249916,1.03473115
21.7136,0.994224787,1.010081649,1.003712296,1.02399838,1.019249797,1.03473115
21.7138,0.994224787,1.010081649,1.003712296,1.023998499,1.019249916,1.03473115
21.7140,0.994224787,1.010081649,1.003712296,1.023998499,1.019249916,1.03473115
21.7142,0.994224668,1.010081649,1.003712296,1.023998499,1.019249916,1.03473103
21.7144,0.994224787,1.010081768,1.003712296,1.023998499,1.019249916,1.03473103
21.7146,0.994224727,1.010081649,1.003712296,1.023998499,1.019249916,1.03473115
21.7148,0.994224727,1.01008153,1.003712296,1.023998618,1.019250035,1.03473103
21.7150,0.994224787,1.010081649,1.003712296,1.023998499,1.019249916,1.03473115
