Time,bus5,bus6,bus8,bus4,bus7,bus9
12.9572,0.994231582,1.010066032,1.003747821,1.023986459,1.01928401,1.034713626
12.9574,0.994231522,1.010066032,1.003747821,1.023986459,1.019283891,1.034713626
12.9576,0.994231522,1.010066152,1.003747821,1.023986459,1.01928401,1.034713507
12.9578,0.994231463,1.010066032,1.003747821,1.023986459,1.01928401,1.034713745
12.9580,0.994231463,1.010066032,1.003747821,1.023986459,1.01928401,1.034713745
12.9582,0.994231582,1.010066032,1.003747702,1.023986459,1.01928401,1.034713745
12.9584,0.994231522,1.010066032,1.003747821,1.023986578,1.01928401,1.034713745
12.9586,0.994231522,1.010065913,1.003747821,1.023986578,1.01928401,1.034713507
12.9588,0.994231522,1.010066032,1.003747821,1.023986578,1.01928401,1.034713626
12.9590,0.994231522,1.010066032,1.003747702,1.023986578,1.01928401,1.034713507
12.9592,0.994231463,1.010066032,1.003747821,1.023986459,1.01928401,1.034713626
12.9594,0.994231463,1.010066032,1.003747821,1.023986578,1.01928401,1.034713626
12.9596,0.994231522,1.010066032,1.003747821,1.023986459,1.01928401,1.034713745
12.9598,0.994231463,1.010066032,1.003747821,1.023986578,1.01928401,1.034713626
12.9600,0.994231463,1.010066032,1.003747821,1.023986578,1.01928401,1.034713626
12.9602,0.994231463,1.010066032,1.003747821,1.023986459,1.01928401,1.034713626
12.9604,0.994231522,1.010066032,1.003747821,1.023986459,1.01928401,1.034713626
12.9606,0.994231522,1.010066152,1.003747821,1.023986459,1.01928401,1.034713626
12.9608,0.994231463,1.010066032,1.003747702,1.023986578,1.019283891,1.034713745
12.9610,0.994231522,1.010066032,1.003747702,1.023986578,1.01928401,1.034713745
12.9612,0.994231522,1.010066152,1.003747821,1.023986578,1.019284129,1.034713745
12.9614,0.994231403,1.010066032,1.003747821,1.023986459,1.019284129,1.034713626
12.9616,0.994231463,1.010066032,1.003747821,1.023986459,1.019284129,1.034713626
12.9618,0.994231463,1.010066032,1.003747821,1.023986459,1.019284129,1.034713745
12.9620,0.994231463,1.010065913,1.00374794,1.023986459,1.019284129,1.034713626
12.9622,0.994231463,1.010066152,1.003747821,1.023986578,1.019284129,1.034713745
12.9624,0.994231463,1.010066032,1.003747821,1.023986578,1.019284129,1.034713745
12.9626,0.994231522,1.010066032,1.003747821,1.023986578,1.019284129,1.034713745
12.9628,0.994231522,1.010066032,1.003747821,1.023986578,1.01928401,1.034713745
12.9630,0.994231463,1.010066152,1.00374794,1.023986578,1.019284129,1.034713745
12.9632,0.994231463,1.010066032,1.003747821,1.023986578,1.019284129,1.034713745
12.9634,0.994231522,1.010066152,1.00374794,1.023986578,1.01928401,1.034713745
12.9636,0.994231522,1.010066032,1.00374794,1.023986578,1.019284129,1.034713745
12.9638,0.994231463,1.010066152,1.00374794,1.023986578,1.019284129,1.034713745
12.9640,0.994231343,1.010066032,1.00374794,1.023986578,1.019284248,1.034713745
12.9642,0.994231463,1.010066152,1.00374794,1.023986578,1.019284129,1.034713626
12.9644,0.994231522,1.010066032,1.00374794,1.023986578,1.01928401,1.034713745
12.9646,0.994231522,1.010066152,1.003747821,1.023986578,1.01928401,1.034713626
12.9648,0.994231403,1.010066152,1.00374794,1.023986578,1.019284129,1.034713626
12.9650,0.994231403,1.010066032,1.00374794,1.023986578,1.019284129,1.034713745
12.9652,0.994231463,1.010066152,1.00374794,1.023986578,1.019284129,1.034713745
12.9654,0.994231403,1.010066032,1.00374794,1.023986578,1.019284129,1.034713626
12.9656,0.994231403,1.010066032,1.00374794,1.023986459,1.019284129,1.034713745
12.9658,0.994231403,1.010066032,1.003747821,1.023986578,1.019284129,1.034713745
12.9660,0.994231463,1.010066152,1.00374794,1.023986578,1.01928401,1.034713745
12.9662,0.994231403,1.010066152,1.00374794,1.023986697,1.019284129,1.034713745
12.9664,0.994231403,1.010066032,1.00374794,1.023986578,1.019284129,1.034713745
12.9666,0.994231403,1.010066152,1.00374794,1.023986578,1.019284248,1.034713745
12.9668,0.994231403,1.010066152,1.00374794,1.023986578,1.019284248,1.034713745
12.9670,0.994231403,1.010066032,1.003747821,1.023986578,1.019284129,1.034713745
12.9672,0.994231343,1.010066152,1.00374794,1.023986578,1.019284129,1.034713626
12.9674,0.994231463,1.010066152,1.003747821,1.023986697,1.019284129,1.034713745
12.9676,0.994231343,1.010066152,1.003747821,1.023986697,1.019284129,1.034713626
12.9678,0.994231403,1.010066152,1.003747821,1.023986578,1.01928401,1.034713626
12.9680,0.994231343,1.010066152,1.003747821,1.023986697,1.019284129,1.034713745
12.9682,0.994231403,1.010066152,1.00374794,1.023986459,1.01928401,1.034713864
12.9684,0.994231343,1.010066032,1.003747821,1.023986578,1.019284248,1.034713745
12.9686,0.994231403,1.010066152,1.003747821,1.023986578,1.01928401,1.034713864
12.9688,0.994231343,1.010066152,1.00374794,1.023986578,1.019284129,1.034713745
12.9690,0.994231343,1.010066152,1.003747821,1.023986578,1.019284129,1.034713626
12.9692,0.994231343,1.010066271,1.00374794,1.023986578,1.019284129,1.034713626
12.9694,0.994231343,1.010066152,1.003747821,1.023986578,1.019284129,1.034713745
12.9696,0.994231343,1.010066152,1.00374794,1.023986459,1.019284129,1.034713864
12.9698,0.994231403,1.010066032,1.00374794,1.023986578,1.019284129,1.034713745
12.9700,0.994231284,1.010066152,1.003747821,1.023986578,1.019284129,1.034713745
12.9702,0.994231343,1.010066152,1.003747821,1.023986697,1.019284129,1.034713745
12.9704,0.994231343,1.010066032,1.00374794,1.023986578,1.019284129,1.034713745
12.9706,0.994231343,1.010066152,1.00374794,1.023986578,1.019284129,1.034713745
12.9708,0.994231343,1.010066152,1.003748059,1.023986578,1.019284129,1.034713864
12.9710,0.994231224,1.010066152,1.00374794,1.023986578,1.019284129,1.034713864
12.9712,0.994231343,1.010066152,1.00374794,1.023986697,1.019284248,1.034713864
12.9714,0.994231343,1.010066152,1.00374794,1.023986578,1.019284129,1.034713745
12.9716,0.994231343,1.010066032,1.003748059,1.023986578,1.019284129,1.034713745
12.9718,0.994231403,1.010066271,1.00374794,1.023986697,1.019284248,1.034713745
12.9720,0.994231343,1.010066152,1.00374794,1.023986697,1.019284129,1.034713745
12.9722,0.994231343,1.010066152,1.00374794,1.023986697,1.019284129,1.034713745
12.9724,0.994231343,1.010066152,1.003748059,1.023986697,1.019284129,1.034713745
12.9726,0.994231284,1.010066152,1.00374794,1.023986697,1.019284248,1.034713745
12.9728,0.994231343,1.010066152,1.003748059,1.023986578,1.019284248,1.034713626
12.9730,0.994231284,1.010066271,1.003748059,1.023986697,1.019284129,1.034713745
12.9732,0.994231343,1.010066271,1.003748059,1.023986697,1.019284248,1.034713745
12.9734,0.994231343,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9736,0.994231343,1.010066271,1.003748059,1.023986697,1.019284129,1.034713864
12.9738,0.994231343,1.010066152,1.003748059,1.023986578,1.019284129,1.034713864
12.9740,0.994231284,1.010066152,1.00374794,1.023986697,1.019284248,1.034713864
12.9742,0.994231284,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9744,0.994231343,1.010066152,1.003748059,1.023986697,1.019284248,1.034713745
12.9746,0.994231284,1.010066152,1.00374794,1.023986697,1.019284248,1.034713745
12.9748,0.994231284,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9750,0.994231284,1.010066152,1.00374794,1.023986697,1.019284248,1.034713745
12.9752,0.994231284,1.010066271,1.003748059,1.023986697,1.019284129,1.034713745
12.9754,0.994231284,1.010066152,1.003748059,1.023986578,1.019284129,1.034713745
12.9756,0.994231224,1.010066152,1.003748059,1.023986578,1.019284248,1.034713864
12.9758,0.994231165,1.010066032,1.00374794,1.023986578,1.019284248,1.034713864
12.9760,0.994231224,1.010066152,1.00374794,1.023986697,1.019284129,1.034713864
12.9762,0.994231284,1.010066152,1.003748059,1.023986578,1.019284248,1.034713864
12.9764,0.994231224,1.010066152,1.00374794,1.023986697,1.019284248,1.034713745
12.9766,0.994231224,1.010066271,1.00374794,1.023986697,1.019284248,1.034713745
12.9768,0.994231284,1.010066152,1.00374794,1.023986697,1.019284248,1.034713864
12.9770,0.994231224,1.010066152,1.003748059,1.023986578,1.019284129,1.034713745
12.9772,0.994231284,1.010066271,1.003748059,1.023986578,1.019284129,1.034713864
12.9774,0.994231224,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9776,0.994231165,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9778,0.994231165,1.010066271,1.00374794,1.023986697,1.019284248,1.034713864
12.9780,0.994231224,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9782,0.994231224,1.010066152,1.00374794,1.023986697,1.019284248,1.034713745
12.9784,0.994231165,1.010066271,1.003748059,1.023986697,1.019284129,1.034713745
12.9786,0.994231224,1.010066152,1.003748059,1.023986816,1.019284248,1.034713984
12.9788,0.994231105,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9790,0.994231165,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9792,0.994231224,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9794,0.994231165,1.010066152,1.003748059,1.023986697,1.019284248,1.034713745
12.9796,0.994231165,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9798,0.994231165,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9800,0.994231224,1.010066152,1.003748178,1.023986697,1.019284248,1.034713864
12.9802,0.994231224,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9804,0.994231165,1.010066271,1.003748059,1.023986697,1.019284368,1.034713984
12.9806,0.994231284,1.010066271,1.003748059,1.023986816,1.019284248,1.034713864
12.9808,0.994231224,1.010066152,1.003748178,1.023986697,1.019284248,1.034713864
12.9810,0.994231224,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9812,0.994231165,1.010066271,1.003748178,1.023986816,1.019284248,1.034713745
12.9814,0.994231165,1.010066271,1.003748059,1.023986697,1.019284368,1.034713984
12.9816,0.994231224,1.010066271,1.003748059,1.023986697,1.019284368,1.034713984
12.9818,0.994231105,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9820,0.994231165,1.010066271,1.003748178,1.023986816,1.019284248,1.034713864
12.9822,0.994231224,1.010066271,1.003748059,1.023986697,1.019284248,1.034713984
12.9824,0.994231045,1.010066152,1.003748178,1.023986697,1.019284248,1.034713864
12.9826,0.994231165,1.010066271,1.003748178,1.023986697,1.019284248,1.034713864
12.9828,0.994231224,1.010066271,1.003748059,1.023986816,1.019284368,1.034713745
12.9830,0.994231045,1.010066152,1.003748059,1.023986697,1.019284248,1.034713984
12.9832,0.994231165,1.010066152,1.003748059,1.023986816,1.019284248,1.034713864
12.9834,0.994231165,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9836,0.994231105,1.010066271,1.003748059,1.023986816,1.019284248,1.034713864
12.9838,0.994231045,1.010066271,1.003748059,1.023986697,1.019284368,1.034713984
12.9840,0.994231105,1.010066271,1.003748178,1.023986697,1.019284368,1.034713745
12.9842,0.994231045,1.010066152,1.003748059,1.023986578,1.019284248,1.034713984
12.9844,0.994231105,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9846,0.994231105,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9848,0.994231105,1.010066271,1.003748059,1.023986816,1.019284129,1.034713984
12.9850,0.994231165,1.010066271,1.003748059,1.023986816,1.019284248,1.034713864
12.9852,0.994230986,1.010066271,1.003748059,1.023986816,1.019284248,1.034713745
12.9854,0.994231045,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9856,0.994231045,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9858,0.994230986,1.010066271,1.00374794,1.023986697,1.019284248,1.034713864
12.9860,0.994231045,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9862,0.994230926,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9864,0.994231045,1.010066152,1.003748059,1.023986697,1.019284248,1.034713864
12.9866,0.994230986,1.010066271,1.003748178,1.023986816,1.019284248,1.034713864
12.9868,0.994231045,1.010066271,1.003748059,1.023986697,1.019284368,1.034713864
12.9870,0.994230986,1.010066271,1.003748178,1.023986697,1.019284248,1.034713864
12.9872,0.994231045,1.010066271,1.003748059,1.023986697,1.019284368,1.034713864
12.9874,0.994231045,1.010066271,1.003748059,1.023986697,1.019284248,1.034713864
12.9876,0.994230986,1.010066271,1.003748178,1.023986816,1.019284248,1.034713864
12.9878,0.994231105,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9880,0.994231045,1.01006639,1.003748178,1.023986816,1.019284368,1.034713864
12.9882,0.994231045,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9884,0.994231045,1.01006639,1.003748059,1.023986697,1.019284368,1.034713864
12.9886,0.994231045,1.010066271,1.003748178,1.023986816,1.019284248,1.034713984
12.9888,0.994230986,1.010066271,1.003748178,1.023986816,1.019284368,1.034713864
12.9890,0.994231045,1.010066271,1.003748178,1.023986816,1.019284368,1.034713864
12.9892,0.994230986,1.010066271,1.003748178,1.023986816,1.019284487,1.034713984
12.9894,0.994231045,1.01006639,1.003748178,1.023986816,1.019284368,1.034713864
12.9896,0.994230986,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9898,0.994230986,1.01006639,1.003748178,1.023986697,1.019284368,1.034713984
12.9900,0.994231045,1.010066271,1.003748178,1.023986816,1.019284368,1.034713864
12.9902,0.994230986,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9904,0.994230986,1.010066271,1.003748178,1.023986816,1.019284248,1.034713864
12.9906,0.994230926,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9908,0.994230866,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9910,0.994230866,1.010066271,1.003748178,1.023986816,1.019284368,1.034713864
12.9912,0.994230926,1.010066271,1.003748178,1.023986816,1.019284368,1.034713864
12.9914,0.994230866,1.010066271,1.003748178,1.023986697,1.019284248,1.034713984
12.9916,0.994230926,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9918,0.994230926,1.01006639,1.003748178,1.023986816,1.019284368,1.034713864
12.9920,0.994230866,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9922,0.994230926,1.010066271,1.003748178,1.023986816,1.019284248,1.034713864
12.9924,0.994230926,1.010066271,1.003748059,1.023986816,1.019284248,1.034714103
12.9926,0.994230926,1.010066271,1.003748059,1.023986816,1.019284248,1.034713864
12.9928,0.994230926,1.010066271,1.003748059,1.023986816,1.019284368,1.034713984
12.9930,0.994230866,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9932,0.994230866,1.010066271,1.003748178,1.023986816,1.019284368,1.034713864
12.9934,0.994230926,1.010066271,1.003748059,1.023986816,1.019284368,1.034713864
12.9936,0.994230807,1.010066271,1.003748059,1.023986697,1.019284248,1.034713984
12.9938,0.994230866,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9940,0.994230807,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9942,0.994230747,1.010066271,1.003748059,1.023986697,1.019284248,1.034713984
12.9944,0.994230866,1.010066271,1.003748059,1.023986816,1.019284487,1.034713984
12.9946,0.994230866,1.010066271,1.003748059,1.023986697,1.019284368,1.034713984
12.9948,0.994230807,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
12.9950,0.994230866,1.010066152,1.003748178,1.023986816,1.019284368,1.034713984
12.9952,0.994230807,1.010066271,1.003748178,1.023986936,1.019284368,1.034713984
12.9954,0.994230926,1.010066271,1.003748178,1.023986816,1.019284248,1.034713984
12.9956,0.994230866,1.01006639,1.003748178,1.023986816,1.019284248,1.034713864
12.9958,0.994230807,1.01006639,1.003748178,1.023986816,1.019284368,1.034713984
12.9960,0.994230807,1.010066271,1.003748298,1.023986816,1.019284487,1.034713984
12.9962,0.994230807,1.010066271,1.003748178,1.023986697,1.019284487,1.034714103
12.9964,0.994230747,1.010066271,1.003748178,1.023986816,1.019284487,1.034713984
12.9966,0.994230807,1.01006639,1.003748298,1.023986816,1.019284368,1.034713984
12.9968,0.994230807,1.01006639,1.003748178,1.023986816,1.019284368,1.034713984
12.9970,0.994230866,1.010066271,1.003748298,1.023986936,1.019284368,1.034713864
12.9972,0.994230807,1.01006639,1.003748298,1.023986816,1.019284368,1.034713984
12.9974,0.994230866,1.010066271,1.003748178,1.023986816,1.019284368,1.034713864
12.9976,0.994230747,1.010066271,1.003748298,1.023986816,1.019284487,1.034713864
12.9978,0.994230807,1.010066271,1.003748298,1.023986816,1.019284487,1.034713984
12.9980,0.994230747,1.01006639,1.003748298,1.023986816,1.019284606,1.034713984
12.9982,0.994230807,1.01006639,1.003748298,1.023986936,1.019284487,1.034713984
12.9984,0.994230807,1.01006639,1.003748178,1.023986816,1.019284368,1.034713984
12.9986,0.994230807,1.01006639,1.003748178,1.023986816,1.019284368,1.034713984
12.9988,0.994230807,1.01006639,1.003748298,1.023986816,1.019284368,1.034713864
12.9990,0.994230747,1.01006639,1.003748298,1.023986816,1.019284248,1.034713984
12.9992,0.994230747,1.010066271,1.003748178,1.023986816,1.019284368,1.034714103
12.9994,0.994230807,1.01006639,1.003748178,1.023986816,1.019284368,1.034714103
12.9996,0.994230747,1.010066271,1.003748298,1.023986936,1.019284368,1.034713864
12.9998,0.994230807,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
13.0000,0.994230807,1.01006639,1.003748178,1.023986816,1.019284487,1.034713984
13.0002,0.994230688,1.010066271,1.003748178,1.023986816,1.019284487,1.034713984
13.0004,0.994230807,1.010066271,1.003748178,1.023986936,1.019284487,1.034713984
13.0006,0.994230747,1.010066271,1.003748178,1.023986816,1.019284487,1.034713984
13.0008,0.994230688,1.010066271,1.003748298,1.023986936,1.019284368,1.034713984
13.0010,0.994230688,1.01006639,1.003748178,1.023986936,1.019284368,1.034713984
13.0012,0.994230628,1.01006639,1.003748178,1.023986816,1.019284368,1.034714103
13.0014,0.994230747,1.010066271,1.003748178,1.023986816,1.019284368,1.034713984
13.0016,0.994230688,1.010066271,1.003748178,1.023986816,1.019284368,1.034714103
13.0018,0.994230688,1.01006639,1.003748178,1.023986816,1.019284368,1.034713864
13.0020,0.994230747,1.01006639,1.003748059,1.023986816,1.019284368,1.034713984
13.0022,0.994230628,1.01006639,1.003748178,1.023986936,1.019284368,1.034714103
13.0024,0.994230747,1.010066271,1.003748178,1.023986816,1.019284368,1.034714103
13.0026,0.994230688,1.01006639,1.003748059,1.023986936,1.019284368,1.034714103
13.0028,0.994230509,1.010066271,1.003748178,1.023986816,1.019284368,1.034714103
13.0030,0.994230628,1.01006639,1.003748178,1.023986816,1.019284487,1.034713864
13.0032,0.994230568,1.01006639,1.003748178,1.023986816,1.019284368,1.034713864
13.0034,0.994230628,1.01006639,1.003748298,1.023986936,1.019284368,1.034713864
13.0036,0.994230628,1.01006639,1.003748298,1.023986816,1.019284368,1.034713984
13.0038,0.994230568,1.010066271,1.003748298,1.023986936,1.019284368,1.034713984
13.0040,0.994230628,1.010066271,1.003748178,1.023986816,1.019284487,1.034713984
13.0042,0.994230628,1.01006639,1.003748298,1.023986816,1.019284487,1.034713984
13.0044,0.994230688,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0046,0.994230568,1.01006639,1.003748298,1.023986936,1.019284487,1.034713864
13.0048,0.994230628,1.010066271,1.003748298,1.023986936,1.019284487,1.034713984
13.0050,0.994230628,1.01006639,1.003748298,1.023986816,1.019284487,1.034713984
13.0052,0.994230568,1.01006639,1.003748298,1.023986816,1.019284368,1.034713984
13.0054,0.994230568,1.01006639,1.003748298,1.023986936,1.019284487,1.034713984
13.0056,0.994230568,1.01006639,1.003748417,1.023986816,1.019284487,1.034713984
13.0058,0.994230568,1.010066271,1.003748417,1.023986816,1.019284487,1.034713984
13.0060,0.994230628,1.01006639,1.003748298,1.023986816,1.019284487,1.034713984
13.0062,0.994230568,1.01006639,1.003748298,1.023986816,1.019284487,1.034713984
13.0064,0.994230628,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0066,0.994230688,1.01006639,1.003748298,1.023986816,1.019284487,1.034713984
13.0068,0.994230568,1.010066271,1.003748417,1.023986936,1.019284487,1.034714103
13.0070,0.994230509,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0072,0.994230509,1.01006639,1.003748298,1.023986816,1.019284606,1.034714103
13.0074,0.994230568,1.010066271,1.003748298,1.023986816,1.019284368,1.034714103
13.0076,0.994230509,1.01006639,1.003748298,1.023986816,1.019284368,1.034713984
13.0078,0.994230509,1.01006639,1.003748298,1.023986936,1.019284368,1.034714103
13.0080,0.994230449,1.010066509,1.003748298,1.023986936,1.019284487,1.034714222
13.0082,0.994230568,1.01006639,1.003748298,1.023986936,1.019284368,1.034713984
13.0084,0.994230568,1.010066509,1.003748298,1.023986816,1.019284368,1.034714103
13.0086,0.994230568,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0088,0.994230449,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0090,0.994230449,1.01006639,1.003748178,1.023986936,1.019284487,1.034714103
13.0092,0.994230509,1.01006639,1.003748178,1.023986816,1.019284487,1.034713984
13.0094,0.994230509,1.01006639,1.003748178,1.023986936,1.019284368,1.034714103
13.0096,0.994230449,1.01006639,1.003748178,1.023986936,1.019284368,1.034714222
13.0098,0.994230449,1.01006639,1.003748178,1.023986816,1.019284368,1.034713984
13.0100,0.99423039,1.01006639,1.003748178,1.023986816,1.019284368,1.034714103
13.0102,0.99423039,1.01006639,1.003748178,1.023986816,1.019284368,1.034714103
13.0104,0.99423039,1.010066271,1.003748178,1.023986936,1.019284368,1.034713984
13.0106,0.994230449,1.01006639,1.003748298,1.023986816,1.019284368,1.034714103
13.0108,0.994230449,1.01006639,1.003748298,1.023986816,1.019284368,1.034714103
13.0110,0.99423039,1.01006639,1.003748298,1.023986816,1.019284487,1.034713984
13.0112,0.99423033,1.01006639,1.003748298,1.023986936,1.019284368,1.034713984
13.0114,0.99423039,1.01006639,1.003748298,1.023986816,1.019284487,1.034714103
13.0116,0.994230449,1.01006639,1.003748298,1.023986816,1.019284487,1.034714103
13.0118,0.99423033,1.01006639,1.003748298,1.023986936,1.019284487,1.034713984
13.0120,0.99423033,1.01006639,1.003748178,1.023986936,1.019284487,1.034713984
13.0122,0.994230449,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0124,0.994230449,1.01006639,1.003748417,1.023986936,1.019284487,1.034713984
13.0126,0.99423039,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0128,0.994230449,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0130,0.99423039,1.01006639,1.003748417,1.023986936,1.019284606,1.034714103
13.0132,0.99423039,1.01006639,1.003748298,1.023986816,1.019284487,1.034714103
13.0134,0.99423033,1.01006639,1.003748298,1.023986816,1.019284487,1.034714103
13.0136,0.994230449,1.01006639,1.003748417,1.023986936,1.019284487,1.034714103
13.0138,0.99423039,1.01006639,1.003748298,1.023986936,1.019284368,1.034714103
13.0140,0.994230449,1.01006639,1.003748298,1.023986936,1.019284368,1.034713984
13.0142,0.99423039,1.010066509,1.003748298,1.023986936,1.019284487,1.034713984
13.0144,0.99423027,1.010066509,1.003748298,1.023986936,1.019284368,1.034714222
13.0146,0.99423039,1.010066509,1.003748417,1.023986936,1.019284606,1.034713984
13.0148,0.99423039,1.01006639,1.003748298,1.023986936,1.019284487,1.034713984
13.0150,0.99423033,1.01006639,1.003748417,1.023986936,1.019284487,1.034714103
13.0152,0.99423033,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0154,0.99423033,1.01006639,1.003748298,1.023986936,1.019284606,1.034714103
13.0156,0.99423033,1.01006639,1.003748417,1.023986816,1.019284487,1.034713984
13.0158,0.99423027,1.01006639,1.003748417,1.023986936,1.019284487,1.034713984
13.0160,0.99423033,1.01006639,1.003748417,1.023986936,1.019284487,1.034713984
13.0162,0.99423027,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0164,0.99423027,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0166,0.99423027,1.01006639,1.003748298,1.023986936,1.019284487,1.034713984
13.0168,0.99423027,1.01006639,1.003748298,1.023986936,1.019284487,1.034714222
13.0170,0.99423027,1.01006639,1.003748298,1.023986936,1.019284368,1.034714222
13.0172,0.99423027,1.010066509,1.003748298,1.023986936,1.019284368,1.034714222
13.0174,0.99423027,1.01006639,1.003748298,1.023986936,1.019284368,1.034714341
13.0176,0.994230211,1.01006639,1.003748298,1.023986816,1.019284368,1.034714103
13.0178,0.994230211,1.01006639,1.003748298,1.023986936,1.019284368,1.034714103
13.0180,0.994230211,1.01006639,1.003748178,1.023986936,1.019284487,1.034714103
13.0182,0.99423027,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0184,0.994230211,1.010066509,1.003748298,1.023986936,1.019284487,1.034714222
13.0186,0.994230211,1.01006639,1.003748298,1.023986936,1.019284487,1.034713984
13.0188,0.99423027,1.01006639,1.003748298,1.023986936,1.019284487,1.034714222
13.0190,0.994230151,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0192,0.994230151,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0194,0.994230151,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0196,0.994230211,1.01006639,1.003748298,1.023986816,1.019284368,1.034714103
13.0198,0.994230151,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0200,0.994230211,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0202,0.994230211,1.010066509,1.003748298,1.023986936,1.019284606,1.034714103
13.0204,0.994230151,1.01006639,1.003748298,1.023986936,1.019284487,1.034713984
13.0206,0.994230151,1.010066509,1.003748298,1.023986936,1.019284487,1.034714222
13.0208,0.994230151,1.010066509,1.003748298,1.023986936,1.019284487,1.034713984
13.0210,0.994230092,1.01006639,1.003748298,1.023986936,1.019284487,1.034714103
13.0212,0.994230151,1.010066509,1.003748298,1.023986936,1.019284487,1.034713984
13.0214,0.994230092,1.01006639,1.003748298,1.023986936,1.019284487,1.034713984
13.0216,0.994230151,1.01006639,1.003748417,1.023986936,1.019284487,1.034714103
13.0218,0.994230151,1.01006639,1.003748417,1.023986936,1.019284487,1.034714103
13.0220,0.994230211,1.010066509,1.003748417,1.023986936,1.019284487,1.034714103
13.0222,0.994230151,1.01006639,1.003748298,1.023987055,1.019284487,1.034714222
13.0224,0.994230151,1.010066509,1.003748417,1.023986936,1.019284487,1.034714103
13.0226,0.994230151,1.010066509,1.003748417,1.023986936,1.019284487,1.034714103
13.0228,0.994230092,1.01006639,1.003748417,1.023986936,1.019284487,1.034714103
13.0230,0.994230092,1.01006639,1.003748417,1.023987055,1.019284606,1.034713984
13.0232,0.994230092,1.010066509,1.003748417,1.023986936,1.019284606,1.034714222
13.0234,0.994230032,1.010066509,1.003748417,1.023986936,1.019284487,1.034714103
13.0236,0.994230151,1.010066509,1.003748298,1.023986936,1.019284606,1.034714103
13.0238,0.994230092,1.010066509,1.003748417,1.023987055,1.019284606,1.034714103
13.0240,0.994230151,1.01006639,1.003748417,1.023987055,1.019284487,1.034714222
13.0242,0.994230092,1.01006639,1.003748417,1.023986936,1.019284606,1.034714103
13.0244,0.994230092,1.01006639,1.003748417,1.023986936,1.019284487,1.034714103
13.0246,0.994230032,1.010066509,1.003748417,1.023986936,1.019284606,1.034714222
13.0248,0.994230092,1.01006639,1.003748298,1.023986936,1.019284487,1.034714222
13.0250,0.994230032,1.010066509,1.003748417,1.023987055,1.019284487,1.034714341
